Prefix Length,Feature Vector Length,SHAP Running Time,LIME Running Time
3,197,0.0039052963256835938,2.4398672580718994
3,197,0.003905773162841797,2.4076478481292725
3,197,0.0039055347442626953,2.4301035404205322
3,197,0.004881620407104492,2.4974708557128906
3,197,0.004882097244262695,2.5072343349456787
3,197,0.003905057907104492,2.434985637664795
3,197,0.0039055347442626953,2.425222158432007
3,197,0.0039055347442626953,2.4183874130249023
3,197,0.003905057907104492,2.434009313583374
3,197,0.004881381988525391,2.4056954383850098
3,197,0.004881620407104492,2.413505792617798
3,197,0.0039060115814208984,2.4301044940948486
3,197,0.0039052963256835938,2.4271745681762695
3,197,0.003905773162841797,2.4154582023620605
3,197,0.003905057907104492,2.434009313583374
3,197,0.0039055347442626953,2.4193637371063232
3,197,0.0039060115814208984,2.422292470932007
3,197,0.003905773162841797,2.411553144454956
3,197,0.0039055347442626953,2.454511880874634
3,197,0.003905773162841797,2.440843105316162
3,197,0.004881381988525391,2.4203405380249023
3,197,0.003905773162841797,2.423269033432007
3,197,0.004881858825683594,2.472086191177368
3,197,0.003905773162841797,2.423269033432007
3,197,0.0039055347442626953,2.44963002204895
3,197,0.005858421325683594,2.455488443374634
3,197,0.004881381988525391,2.4398672580718994
3,197,0.004882335662841797,2.439866542816162
3,197,0.004881620407104492,2.440843343734741
3,197,0.0048828125,2.432055711746216
3,197,0.004881143569946289,2.4193644523620605
3,197,0.0039055347442626953,2.4135055541992188
3,197,0.0039060115814208984,2.410576581954956
3,197,0.0039052963256835938,2.4486546516418457
3,197,0.0039055347442626953,2.4496302604675293
3,197,0.004881143569946289,2.5472652912139893
3,197,0.0048809051513671875,2.4164350032806396
3,197,0.003905773162841797,2.4359612464904785
3,197,0.004881620407104492,2.433032989501953
3,197,0.004881620407104492,2.423269271850586
3,197,0.0039060115814208984,2.4340085983276367
3,197,0.003905057907104492,2.424246072769165
3,197,0.0039055347442626953,2.434008836746216
3,197,0.003905773162841797,2.4252216815948486
3,197,0.004881620407104492,2.4398674964904785
3,197,0.0039052963256835938,2.5082106590270996
3,197,0.004881381988525391,2.445725679397583
3,197,0.004881858825683594,2.4291269779205322
3,197,0.003905773162841797,2.4086241722106934
3,197,0.004881620407104492,2.4261982440948486
4,190,0.0039055347442626953,2.6819982528686523
4,190,0.0039055347442626953,2.699573040008545
4,190,0.0039052963256835938,2.7025017738342285
4,190,0.003905057907104492,2.6927385330200195
4,190,0.0039052963256835938,2.7317919731140137
4,190,0.003905773162841797,2.775726795196533
4,190,0.003905773162841797,2.7405788898468018
4,190,0.0039052963256835938,2.698596477508545
4,190,0.0039060115814208984,2.684926986694336
4,190,0.003905773162841797,2.7122650146484375
4,190,0.004881381988525391,2.7864673137664795
4,190,0.0039055347442626953,2.7093358039855957
4,190,0.0039055347442626953,2.7034783363342285
4,190,0.0039055347442626953,2.7239809036254883
4,190,0.003905773162841797,2.7210519313812256
4,190,0.0039052963256835938,2.699572801589966
4,190,0.003905773162841797,2.7142176628112793
4,190,0.003905773162841797,2.7415549755096436
4,190,0.004881620407104492,2.7230050563812256
4,190,0.003905773162841797,2.73764967918396
4,190,0.0039055347442626953,2.7220287322998047
4,190,0.0039055347442626953,2.7288625240325928
4,190,0.0039055347442626953,2.7405788898468018
4,190,0.0039055347442626953,2.6810224056243896
4,190,0.004881381988525391,2.7054309844970703
4,190,0.003905773162841797,2.709336042404175
4,190,0.004881620407104492,2.7112889289855957
4,190,0.004881620407104492,2.7044548988342285
4,190,0.0039052963256835938,2.6985960006713867
4,190,0.0048825740814208984,2.888981819152832
4,190,0.004881381988525391,2.7972066402435303
4,190,0.0039060115814208984,2.7308149337768555
4,190,0.003905773162841797,2.7132413387298584
4,190,0.0039052963256835938,2.7132415771484375
4,190,0.0039060115814208984,2.7015252113342285
4,190,0.0039055347442626953,2.7200753688812256
4,190,0.0039060115814208984,2.729839324951172
4,190,0.0039055347442626953,2.697619676589966
4,190,0.003905773162841797,2.7044544219970703
4,190,0.0039055347442626953,2.7200751304626465
4,190,0.0039060115814208984,2.717146873474121
4,190,0.004882097244262695,2.7435073852539062
4,190,0.0039060115814208984,2.7591302394866943
4,190,0.0039038658142089844,2.7142176628112793
4,190,0.00390625,2.7190990447998047
4,190,0.003905773162841797,2.727886438369751
4,190,0.0039055347442626953,2.72495698928833
4,190,0.0039055347442626953,2.7376508712768555
4,190,0.004881143569946289,2.726910352706909
4,190,0.004881381988525391,2.730815887451172
4,190,0.003905773162841797,2.7620584964752197
4,190,0.0039055347442626953,2.777679204940796
4,190,0.0039055347442626953,2.709336280822754
4,190,0.0039055347442626953,2.7220282554626465
4,190,0.004881858825683594,2.7327680587768555
4,190,0.003905773162841797,2.7230045795440674
4,190,0.003905773162841797,2.7210521697998047
4,190,0.004881620407104492,2.76304030418396
4,190,0.0038995742797851562,2.7347211837768555
4,190,0.004881620407104492,2.7171471118927
4,190,0.003905773162841797,2.725933313369751
4,190,0.0039055347442626953,2.7161705493927
4,190,0.003905773162841797,2.72788667678833
4,190,0.0039055347442626953,2.73667311668396
4,190,0.003905773162841797,2.7200753688812256
4,190,0.003905773162841797,2.706406831741333
4,190,0.0039055347442626953,2.717146873474121
4,190,0.0039052963256835938,2.710312843322754
4,190,0.0039055347442626953,2.728862762451172
4,190,0.003905773162841797,2.7015252113342285
4,190,0.0039055347442626953,2.72593355178833
4,190,0.0039055347442626953,2.7025017738342285
4,190,0.003905773162841797,2.723980665206909
4,190,0.003905773162841797,2.789396047592163
4,190,0.004881381988525391,2.7542476654052734
4,190,0.003905773162841797,2.7513184547424316
4,190,0.0039055347442626953,2.72593355178833
4,190,0.003905773162841797,2.72593355178833
4,190,0.0039060115814208984,2.705430746078491
4,190,0.004881620407104492,2.72691011428833
4,190,0.0039052963256835938,2.709336280822754
4,190,0.0039055347442626953,2.727886438369751
4,190,0.003905773162841797,2.717146635055542
4,190,0.003905773162841797,2.745460271835327
4,190,0.003905773162841797,2.758152723312378
4,190,0.0039055347442626953,2.8460230827331543
4,190,0.003905773162841797,2.759129524230957
4,190,0.004881620407104492,2.756200075149536
4,190,0.003905773162841797,2.7288625240325928
4,190,0.003905773162841797,2.704454183578491
4,190,0.0039060115814208984,2.7220282554626465
4,190,0.0039055347442626953,2.7308154106140137
4,190,0.0039055347442626953,2.7034778594970703
4,190,0.004881858825683594,2.7054312229156494
4,190,0.0039052963256835938,2.7210521697998047
4,190,0.0039060115814208984,2.7415547370910645
4,190,0.0039055347442626953,2.724957227706909
4,190,0.003905773162841797,2.7220282554626465
4,190,0.004881620407104492,2.7239816188812256
4,190,0.0039055347442626953,2.7493655681610107
4,190,0.003905773162841797,2.739602565765381
4,190,0.0039055347442626953,2.7347207069396973
4,190,0.003905773162841797,2.7230048179626465
4,190,0.0039055347442626953,2.7415547370910645
4,190,0.00390625,2.73764967918396
4,190,0.0039055347442626953,2.747413158416748
4,190,0.0039052963256835938,2.7230045795440674
4,190,0.003905773162841797,2.7718217372894287
4,190,0.003905773162841797,2.735696792602539
4,190,0.003905773162841797,2.7239811420440674
5,195,0.003888845443725586,2.84211802482605
5,195,0.003905773162841797,2.837235689163208
5,195,0.00390625,2.855786085128784
5,195,0.003905773162841797,2.851881265640259
5,195,0.0039055347442626953,2.836259603500366
5,195,0.003905773162841797,2.847975969314575
5,195,0.0039055347442626953,2.8645737171173096
5,195,0.004881620407104492,2.851881504058838
5,195,0.003905773162841797,2.847975969314575
5,195,0.004881381988525391,2.841141700744629
5,195,0.003905773162841797,2.8880059719085693
5,195,0.0039055347442626953,2.859691858291626
5,195,0.003905773162841797,2.839188575744629
5,195,0.003905773162841797,2.8343069553375244
5,195,0.0039060115814208984,2.8440704345703125
5,195,0.0039055347442626953,2.841141700744629
5,195,0.0039055347442626953,2.82942533493042
5,195,0.0039052963256835938,2.8548107147216797
5,195,0.003905773162841797,2.8616442680358887
5,195,0.003905773162841797,2.8655707836151123
5,195,0.003905773162841797,2.8460235595703125
5,195,0.0039055347442626953,2.9241302013397217
5,195,0.0039052963256835938,2.8860530853271484
5,195,0.003905773162841797,2.870431900024414
5,195,0.0039055347442626953,2.8284494876861572
5,195,0.0039052963256835938,2.847975969314575
5,195,0.0039052963256835938,2.973923444747925
5,195,0.0039052963256835938,2.8889822959899902
5,195,0.0039052963256835938,2.9875926971435547
5,195,0.0039055347442626953,2.8255200386047363
5,195,0.0039055347442626953,2.829425573348999
5,195,0.0039055347442626953,2.872384548187256
5,195,0.003905773162841797,2.82942533493042
5,195,0.0039055347442626953,2.84016489982605
5,195,0.003905773162841797,2.982710599899292
5,195,0.0039060115814208984,2.8235673904418945
5,195,0.0039055347442626953,2.84114146232605
5,195,0.0039052963256835938,2.867502450942993
5,195,0.003905773162841797,2.8479762077331543
5,195,0.0039055347442626953,2.846999406814575
5,195,0.004881620407104492,2.853834390640259
5,195,0.0039055347442626953,2.8216145038604736
5,195,0.0039060115814208984,2.8977692127227783
5,195,0.0039052963256835938,2.8255200386047363
5,195,0.0029294490814208984,2.827472686767578
5,195,0.0039055347442626953,2.8430943489074707
5,195,0.003905773162841797,2.839188575744629
5,195,0.004881858825683594,2.8997223377227783
5,195,0.0039055347442626953,2.8333311080932617
5,195,0.0039052963256835938,2.841141700744629
5,195,0.0039055347442626953,2.8352837562561035
5,195,0.0039055347442626953,2.827472448348999
5,195,0.0039052963256835938,2.833331346511841
5,195,0.0039055347442626953,2.8655498027801514
5,195,0.003905773162841797,2.839189052581787
5,195,0.0039055347442626953,2.8460233211517334
5,195,0.0039052963256835938,2.8362600803375244
5,195,0.0039055347442626953,2.9475619792938232
5,195,0.004881620407104492,2.852857828140259
5,195,0.00390625,2.8255200386047363
5,195,0.0039055347442626953,2.867502212524414
5,195,0.0039055347442626953,2.8440709114074707
5,195,0.0039055347442626953,2.8138046264648438
5,195,0.003905773162841797,2.8313777446746826
5,195,0.0039055347442626953,2.8225908279418945
5,195,0.0039060115814208984,2.9543964862823486
5,195,0.003905773162841797,2.848952054977417
5,195,0.003905057907104492,2.8343076705932617
5,195,0.003905773162841797,2.8450467586517334
5,195,0.003905773162841797,2.838212728500366
5,195,0.0039055347442626953,2.828449010848999
5,195,0.0039055347442626953,2.8343071937561035
5,195,0.0039055347442626953,2.83040189743042
5,195,0.0039055347442626953,2.831378221511841
5,195,0.003905773162841797,2.9573256969451904
5,195,0.0039055347442626953,2.973923444747925
5,195,0.003905773162841797,2.840165138244629
5,195,0.0039055347442626953,2.82942533493042
5,195,0.003905773162841797,2.839189291000366
5,195,0.0039052963256835938,2.8264963626861572
5,195,0.0039055347442626953,2.838212490081787
5,195,0.003905773162841797,2.8548102378845215
5,195,0.0039052963256835938,2.84211802482605
5,195,0.003905773162841797,2.847975969314575
5,195,0.0039055347442626953,2.8323545455932617
5,195,0.0039055347442626953,2.839188814163208
5,195,0.0039052963256835938,2.839189052581787
5,195,0.00390625,2.8333301544189453
5,195,0.0039055347442626953,2.821614980697632
5,195,0.003907203674316406,2.852855682373047
5,195,0.0039060115814208984,2.84016489982605
5,195,0.0039055347442626953,2.859692096710205
5,195,0.003905773162841797,2.820638418197632
5,195,0.003905773162841797,2.830401659011841
5,195,0.0039055347442626953,2.861644744873047
5,195,0.0039055347442626953,2.8772661685943604
5,195,0.003905773162841797,2.8928873538970947
5,195,0.003905773162841797,2.8323543071746826
5,195,0.003905773162841797,2.8352832794189453
5,195,0.003905773162841797,2.8304014205932617
5,195,0.003905773162841797,2.9788053035736084
5,195,0.0039052963256835938,2.8264968395233154
5,195,0.003905773162841797,2.8538334369659424
5,195,0.0039060115814208984,2.8352832794189453
5,195,0.003905773162841797,2.847975730895996
5,195,0.003905773162841797,2.897768974304199
5,195,0.004881620407104492,2.8645753860473633
5,195,0.004880428314208984,2.838212728500366
5,195,0.004881858825683594,2.850904941558838
5,195,0.003905057907104492,2.84602427482605
5,195,0.0039055347442626953,2.9172956943511963
5,195,0.0039055347442626953,2.8567631244659424
5,195,0.0039052963256835938,2.857739210128784
5,195,0.003905057907104492,2.823568105697632
5,195,0.0039055347442626953,2.8235673904418945
5,195,0.0039052963256835938,2.967089891433716
5,195,0.0039052963256835938,2.8313777446746826
5,195,0.00390625,2.8304011821746826
5,195,0.0039060115814208984,2.849928379058838
5,195,0.003905773162841797,2.862621307373047
5,195,0.0039052963256835938,2.8919107913970947
5,195,0.0029296875,2.849928617477417
5,195,0.003905773162841797,2.8333306312561035
5,195,0.0039055347442626953,2.8430941104888916
5,195,0.004881858825683594,2.84211802482605
6,199,0.0038881301879882812,2.8762893676757812
6,199,0.0039055347442626953,2.8635971546173096
6,199,0.0039055347442626953,2.8665266036987305
6,199,0.004882097244262695,2.9153430461883545
6,199,0.0039055347442626953,2.8977694511413574
6,199,0.0039052963256835938,2.871408224105835
6,199,0.0039055347442626953,2.8762896060943604
6,199,0.0039055347442626953,2.8889822959899902
6,199,0.003905057907104492,2.9973561763763428
6,199,0.0039055347442626953,3.1281843185424805
6,199,0.0039060115814208984,2.922177314758301
6,199,0.003905773162841797,2.880194902420044
6,199,0.0039055347442626953,3.002237319946289
6,199,0.0039055347442626953,2.880195140838623
6,199,0.0039055347442626953,2.8860530853271484
6,199,0.004881620407104492,2.8665268421173096
6,199,0.0039052963256835938,2.8665263652801514
6,199,0.0039052963256835938,2.8645739555358887
6,199,0.0039055347442626953,2.871407985687256
6,199,0.0039060115814208984,2.9387753009796143
6,199,0.004881381988525391,2.861644983291626
6,199,0.003905773162841797,2.889958143234253
6,199,0.0039055347442626953,2.8665268421173096
6,199,0.003905057907104492,2.882147789001465
6,199,0.003905773162841797,2.8792192935943604
6,199,0.0039048194885253906,2.8645737171173096
6,199,0.004881620407104492,2.9553732872009277
6,199,0.0039055347442626953,2.8958168029785156
6,199,0.0039052963256835938,2.857739210128784
6,199,0.0039055347442626953,2.851881504058838
6,199,0.003905773162841797,2.8626205921173096
6,199,0.003905773162841797,2.874338388442993
6,199,0.003904104232788086,2.8782424926757812
6,199,0.0039060115814208984,2.888005256652832
6,199,0.003905773162841797,3.00223708152771
6,199,0.003905773162841797,2.870431423187256
6,199,0.0039052963256835938,2.889958620071411
6,199,0.0039060115814208984,2.8714077472686768
6,199,0.003905773162841797,2.889958381652832
6,199,0.003905057907104492,2.874337673187256
6,199,0.003905773162841797,2.929011583328247
6,199,0.0039052963256835938,2.870431661605835
6,199,0.003905773162841797,2.8675026893615723
6,199,0.0039055347442626953,2.8753135204315186
6,199,0.0039055347442626953,2.870431661605835
6,199,0.003905773162841797,2.867502450942993
6,199,0.0039060115814208984,2.8772659301757812
6,199,0.004881381988525391,2.8811721801757812
6,199,0.0039052963256835938,2.8919107913970947
6,199,0.003905773162841797,2.860668420791626
6,199,0.0039052963256835938,2.870431900024414
6,199,0.004881620407104492,3.014930009841919
6,199,0.003905773162841797,2.8831236362457275
6,199,0.003905773162841797,2.871408224105835
6,199,0.0039048194885253906,2.9592790603637695
6,199,0.003905773162841797,2.901674270629883
6,199,0.0039055347442626953,2.8850765228271484
6,199,0.0039055347442626953,2.860668420791626
6,199,0.003905773162841797,2.869455337524414
6,199,0.003905773162841797,2.89679217338562
6,199,0.0039060115814208984,2.888981819152832
6,199,0.00390625,3.01200008392334
6,199,0.0039055347442626953,2.8948400020599365
6,199,0.004882097244262695,2.9553732872009277
6,199,0.003905773162841797,3.0471484661102295
6,199,0.003905057907104492,2.926083564758301
6,199,0.0039055347442626953,2.8753132820129395
6,199,0.0039055347442626953,2.871408224105835
6,199,0.003905057907104492,2.8782427310943604
6,199,0.003905773162841797,2.9075326919555664
6,199,0.004881620407104492,2.8880057334899902
6,199,0.003905773162841797,2.8655498027801514
6,199,0.0039055347442626953,2.8762896060943604
6,199,0.0039060115814208984,2.8772659301757812
6,199,0.003905057907104492,2.881171703338623
6,199,0.0039055347442626953,2.8860533237457275
6,199,0.003905773162841797,2.8801944255828857
6,199,0.003905773162841797,2.950491428375244
6,199,0.003905773162841797,2.8723843097686768
6,199,0.0039055347442626953,2.878242254257202
6,199,0.0039052963256835938,2.8977694511413574
6,199,0.003905773162841797,2.960254669189453
6,199,0.003905773162841797,2.8635971546173096
6,199,0.0039055347442626953,2.8645734786987305
6,199,0.0039060115814208984,2.8743371963500977
6,199,0.0039055347442626953,2.940727710723877
6,199,0.0039052963256835938,2.9153432846069336
6,199,0.003905773162841797,2.8723843097686768
6,199,0.003905773162841797,2.879218339920044
6,199,0.0039060115814208984,2.8870294094085693
6,199,0.0039055347442626953,2.871407985687256
6,199,0.0039055347442626953,2.8743369579315186
6,199,0.003905773162841797,2.8860528469085693
6,199,0.004881858825683594,2.8977694511413574
6,199,0.0039052963256835938,2.859692335128784
6,199,0.003905773162841797,2.8557863235473633
6,199,0.0039052963256835938,2.891911029815674
6,199,0.003905773162841797,2.8645741939544678
6,199,0.003905057907104492,2.8743371963500977
6,199,0.004881620407104492,2.890934944152832
6,199,0.003905773162841797,2.888005495071411
6,199,0.0039055347442626953,2.869455575942993
6,199,0.0039055347442626953,2.908508777618408
6,199,0.0039060115814208984,2.8753128051757812
6,199,0.003905773162841797,2.888982057571411
6,199,0.0039055347442626953,2.8831241130828857
6,199,0.004882097244262695,2.872384786605835
6,199,0.0039055347442626953,2.9827098846435547
6,199,0.0039060115814208984,2.8753135204315186
6,199,0.0039055347442626953,2.888005018234253
6,199,0.0039055347442626953,2.8743374347686768
6,199,0.003905773162841797,2.8548102378845215
6,199,0.0039055347442626953,2.8967926502227783
6,199,0.003905773162841797,2.896792411804199
6,199,0.0039060115814208984,2.8850769996643066
6,199,0.004881620407104492,2.8743369579315186
6,199,0.003905773162841797,2.8928871154785156
6,199,0.003905773162841797,2.879218578338623
6,199,0.0039060115814208984,2.8850762844085693
6,199,0.0039055347442626953,2.8928873538970947
6,199,0.0039060115814208984,2.8762898445129395
6,199,0.0039052963256835938,2.8723855018615723
6,199,0.003904581069946289,2.8616442680358887
6,199,0.003905773162841797,2.8948400020599365
6,199,0.0039055347442626953,2.889958381652832
6,199,0.003905773162841797,2.881171226501465
6,199,0.003905773162841797,2.8870298862457275
6,199,0.005857944488525391,3.022740602493286
6,199,0.003905057907104492,2.889958620071411
6,199,0.0039055347442626953,2.8762898445129395
6,199,0.003905773162841797,2.8772661685943604
6,199,0.0039052963256835938,2.8860528469085693
6,199,0.003905773162841797,2.879218816757202
6,199,0.0039052963256835938,2.8762903213500977
7,207,0.0038878917694091797,2.9788055419921875
7,207,0.0039052963256835938,3.0100481510162354
7,207,0.004881381988525391,3.035432815551758
7,207,0.003905773162841797,2.9944264888763428
7,207,0.004881620407104492,2.972947359085083
7,207,0.0039055347442626953,2.9651365280151367
7,207,0.003905773162841797,3.0080952644348145
7,207,0.0039060115814208984,3.00028395652771
7,207,0.004883289337158203,2.994425058364868
7,207,0.0039060115814208984,3.0061423778533936
7,207,0.0039055347442626953,2.9778285026550293
7,207,0.003905773162841797,3.057889223098755
7,207,0.0039052963256835938,2.9661123752593994
7,207,0.004881381988525391,2.9788057804107666
7,207,0.0039055347442626953,2.961231231689453
7,207,0.003905773162841797,3.027621269226074
7,207,0.00390625,2.970017910003662
7,207,0.0039055347442626953,3.082296848297119
7,207,0.0039052963256835938,3.10280179977417
7,207,0.0039055347442626953,3.1457571983337402
7,207,0.003905773162841797,2.9690420627593994
7,207,0.0039055347442626953,2.9573254585266113
7,207,0.003905773162841797,2.993450403213501
7,207,0.004881620407104492,3.0168824195861816
7,207,0.0039055347442626953,2.9661123752593994
7,207,0.0039055347442626953,2.974900007247925
7,207,0.0039055347442626953,2.9670891761779785
7,207,0.0039055347442626953,3.0061423778533936
7,207,0.0039060115814208984,2.9856393337249756
7,207,0.004881858825683594,2.994426727294922
7,207,0.003905773162841797,2.971970796585083
7,207,0.0039052963256835938,2.9651381969451904
7,207,0.0039038658142089844,2.970994472503662
7,207,0.003905773162841797,2.991497039794922
7,207,0.0039060115814208984,2.9680652618408203
7,207,0.0039055347442626953,2.960254430770874
7,207,0.004882097244262695,2.9817349910736084
7,207,0.003905057907104492,2.99052095413208
7,207,0.003905773162841797,2.9856395721435547
7,207,0.003905057907104492,3.046172857284546
7,207,0.0039055347442626953,2.9748997688293457
7,207,0.003905773162841797,2.988568067550659
7,207,0.0039052963256835938,2.9788055419921875
7,207,0.0039055347442626953,3.0266456604003906
7,207,0.003905773162841797,2.970018148422241
7,207,0.0039055347442626953,2.963183879852295
7,207,0.0039055347442626953,2.9700183868408203
7,207,0.003905773162841797,2.9563486576080322
7,207,0.0039055347442626953,2.970018148422241
7,207,0.003905773162841797,3.0471489429473877
7,207,0.0039052963256835938,2.972947359085083
7,207,0.003905057907104492,2.986616373062134
7,207,0.004881381988525391,2.9680657386779785
7,207,0.0039055347442626953,3.0491013526916504
7,207,0.004881858825683594,2.962207794189453
7,207,0.0039055347442626953,2.993450164794922
7,207,0.004881620407104492,2.9758760929107666
7,207,0.0039055347442626953,3.075463056564331
7,207,0.0039055347442626953,2.9680652618408203
