Prefix Length,Feature Vector Length,SHAP Running Time,LIME Running Time
4,85,0.01757359504699707,1.2711918354034424
4,85,0.01757335662841797,1.3278191089630127
4,85,0.017574310302734375,1.2711915969848633
4,85,0.01757359504699707,1.2604515552520752
4,85,0.017573833465576172,1.3600387573242188
4,85,0.018549680709838867,1.2711918354034424
4,85,0.01757335662841797,1.2584996223449707
4,85,0.017573833465576172,1.365896224975586
4,85,0.017574071884155273,1.2545931339263916
4,85,0.017574071884155273,1.2819311618804932
4,85,0.017573833465576172,1.2985291481018066
4,85,0.018550395965576172,1.3336765766143799
4,85,0.018550634384155273,1.3961622714996338
4,85,0.017574071884155273,1.2575228214263916
4,85,0.017573833465576172,1.3385586738586426
4,85,0.017573833465576172,1.4127607345581055
4,85,0.01757335662841797,1.3366062641143799
4,85,0.017573833465576172,1.2975528240203857
4,85,0.01757335662841797,1.2643578052520752
4,85,0.01757359504699707,1.273144245147705
4,85,0.01757359504699707,1.2760729789733887
4,85,0.018550395965576172,1.2799785137176514
4,85,0.017574310302734375,1.2731435298919678
4,85,0.017574071884155273,1.274120807647705
4,85,0.017574071884155273,1.2790019512176514
4,85,0.017573833465576172,1.2809550762176514
4,85,0.01757359504699707,1.4313108921051025
4,85,0.017574071884155273,1.4303343296051025
4,85,0.01757359504699707,1.3082921504974365
4,85,0.017573833465576172,1.3600401878356934
4,85,0.01757216453552246,1.263380527496338
4,85,0.01855015754699707,1.2877891063690186
4,85,0.017574071884155273,1.365896224975586
4,85,0.017574071884155273,1.4000680446624756
4,85,0.017573833465576172,1.3161029815673828
4,85,0.01855015754699707,1.3873755931854248
4,85,0.017574071884155273,1.263380765914917
4,85,0.01855015754699707,1.32293701171875
4,85,0.017574071884155273,1.2584991455078125
5,149,0.019524812698364258,1.6705131530761719
5,149,0.01855015754699707,1.8091530799865723
5,149,0.018550634384155273,1.6490342617034912
5,149,0.018549680709838867,1.6226727962493896
5,149,0.017574310302734375,1.6636791229248047
5,149,0.017573833465576172,1.6216967105865479
5,149,0.01854991912841797,1.6246259212493896
5,149,0.01854991912841797,1.699803352355957
5,149,0.018550634384155273,1.5748322010040283
5,149,0.01855015754699707,1.6070518493652344
5,149,0.018550872802734375,1.606074333190918
5,149,0.018550395965576172,1.6480576992034912
5,149,0.01855015754699707,1.6226727962493896
5,149,0.017574310302734375,1.6158382892608643
5,149,0.018550395965576172,1.618767261505127
5,149,0.018550872802734375,1.668560266494751
5,149,0.018550395965576172,1.6070513725280762
5,149,0.01854991912841797,1.6041228771209717
5,149,0.01855015754699707,1.6158387660980225
5,149,0.018549680709838867,1.6226732730865479
5,149,0.018550395965576172,1.5855722427368164
5,149,0.01855015754699707,1.7027325630187988
5,149,0.01854991912841797,1.6138858795166016
5,149,0.01855015754699707,1.7476444244384766
5,149,0.01854991912841797,1.6968750953674316
5,149,0.018550634384155273,1.7408089637756348
5,149,0.018550634384155273,1.5953350067138672
5,149,0.018550395965576172,1.6822295188903809
5,149,0.01854991912841797,1.599241018295288
5,149,0.01855015754699707,1.6226730346679688
5,149,0.018550395965576172,1.6011931896209717
5,149,0.018550395965576172,1.7437384128570557
5,149,0.018550634384155273,1.6060750484466553
5,149,0.01854991912841797,1.6060757637023926
5,149,0.018549680709838867,1.691016674041748
5,149,0.01855015754699707,1.7535021305084229
5,149,0.018550634384155273,1.6744184494018555
5,149,0.01855015754699707,1.6548922061920166
5,149,0.018550395965576172,1.617790937423706
5,149,0.018550395965576172,1.6138861179351807
5,149,0.019526004791259766,1.6509873867034912
5,149,0.018549680709838867,1.6148626804351807
5,149,0.01854991912841797,1.6773476600646973
5,149,0.018550634384155273,1.6265780925750732
5,149,0.018550872802734375,1.6011927127838135
5,149,0.018550395965576172,1.5885009765625
5,149,0.017574548721313477,1.618767261505127
5,149,0.01855015754699707,1.6060752868652344
5,149,0.01854991912841797,1.782792329788208
5,149,0.01855015754699707,1.7154252529144287
5,149,0.01757359504699707,1.7369043827056885
5,149,0.01855015754699707,1.7505731582641602
5,149,0.018550634384155273,1.6060750484466553
5,149,0.01854991912841797,1.691016674041748
5,149,0.01854991912841797,1.6031463146209717
5,149,0.017573833465576172,1.6890642642974854
5,149,0.018550395965576172,1.6119325160980225
5,149,0.018550872802734375,1.6041224002838135
5,149,0.018550395965576172,1.6119327545166016
5,149,0.01855015754699707,1.612910270690918
5,149,0.01854991912841797,1.6627025604248047
5,149,0.01855015754699707,1.6129097938537598
5,149,0.01854991912841797,1.8286800384521484
5,149,0.018550634384155273,1.6119329929351807
5,149,0.017574310302734375,1.7378804683685303
5,149,0.01757359504699707,1.6236493587493896
5,149,0.01855015754699707,1.7896263599395752
5,149,0.017574787139892578,1.7544779777526855
5,149,0.017573833465576172,1.6109569072723389
5,149,0.017573833465576172,1.6353652477264404
5,149,0.018550395965576172,1.6558682918548584
5,149,0.017573833465576172,1.6168146133422852
5,149,0.018550395965576172,1.6109566688537598
5,149,0.018550395965576172,1.7027325630187988
5,149,0.018550395965576172,1.6246259212493896
5,149,0.01855015754699707,1.8062245845794678
5,149,0.01757359504699707,1.7447147369384766
5,149,0.01952648162841797,1.7476441860198975
5,149,0.018550634384155273,1.6158382892608643
5,149,0.018550395965576172,1.7456915378570557
5,149,0.018549680709838867,1.6412239074707031
5,149,0.01854991912841797,1.6109566688537598
5,149,0.018550634384155273,1.618767499923706
5,149,0.01855015754699707,1.5806901454925537
5,149,0.018550395965576172,1.6256015300750732
5,149,0.018550872802734375,1.6451282501220703
5,149,0.018550395965576172,1.5767850875854492
5,149,0.01855015754699707,1.6119329929351807
5,149,0.018550634384155273,1.619744062423706
5,149,0.01757359504699707,1.6939454078674316
5,149,0.018550395965576172,1.6129095554351807
5,149,0.018550395965576172,1.6285309791564941
5,149,0.018550395965576172,1.7027323246002197
5,149,0.018550395965576172,1.690039873123169
5,149,0.018550395965576172,1.6285312175750732
5,149,0.017573833465576172,1.6080279350280762
5,149,0.01855015754699707,1.6207196712493896
5,149,0.018550634384155273,1.648057460784912
5,149,0.018550395965576172,1.6998035907745361
5,149,0.01854991912841797,1.6070516109466553
5,149,0.01855015754699707,1.620720386505127
5,149,0.018550395965576172,1.6421997547149658
5,149,0.017573833465576172,1.8286798000335693
5,149,0.018550395965576172,1.7798631191253662
5,149,0.01855015754699707,1.6099810600280762
5,149,0.017573833465576172,1.7056615352630615
5,149,0.01854991912841797,1.609980821609497
5,149,0.01855015754699707,1.6041224002838135
5,149,0.018550395965576172,1.6050984859466553
5,149,0.018550395965576172,1.7251882553100586
5,149,0.018550872802734375,1.6207199096679688
5,149,0.018550395965576172,1.710543155670166
5,149,0.022455215454101562,1.6148622035980225
5,149,0.01855015754699707,1.6568448543548584
5,149,0.01855015754699707,1.7076146602630615
5,149,0.01855015754699707,1.6861345767974854
5,149,0.017573833465576172,1.721282958984375
5,149,0.018551349639892578,1.6714887619018555
5,149,0.01855015754699707,1.712496280670166
5,149,0.018550395965576172,1.6256022453308105
5,149,0.018549442291259766,1.753502607345581
5,149,0.01854991912841797,1.6998038291931152
5,149,0.01855015754699707,1.7447149753570557
5,149,0.018550634384155273,1.6041224002838135
5,149,0.01854991912841797,1.599241018295288
5,149,0.01757359504699707,1.600217580795288
5,149,0.01757335662841797,1.6148624420166016
5,149,0.017574071884155273,1.7056610584259033
5,149,0.017574310302734375,1.6060841083526611
5,149,0.018541574478149414,1.7759575843811035
5,149,0.018550872802734375,1.8277032375335693
5,149,0.01855015754699707,1.6099803447723389
5,149,0.018551111221313477,1.8452775478363037
5,149,0.01854991912841797,1.7886505126953125
5,149,0.018549680709838867,1.6724660396575928
5,149,0.018550395965576172,1.7329990863800049
5,149,0.018550634384155273,1.6129093170166016
5,149,0.01855015754699707,1.6519629955291748
5,149,0.018550395965576172,1.639270544052124
5,149,0.018550395965576172,1.6119332313537598
5,149,0.018549680709838867,1.6070518493652344
5,149,0.017573833465576172,1.7056620121002197
5,149,0.01855015754699707,1.6636786460876465
5,149,0.01855015754699707,1.7720527648925781
5,149,0.017574071884155273,1.6871111392974854
5,149,0.018550395965576172,1.609980583190918
5,149,0.01855015754699707,1.7886500358581543
5,149,0.018550634384155273,1.6402463912963867
5,149,0.018550634384155273,1.6148619651794434
5,149,0.017573833465576172,1.5855717658996582
5,149,0.017574548721313477,1.6148617267608643
5,149,0.018550395965576172,1.7007801532745361
5,149,0.018550634384155273,1.637317419052124
5,149,0.018550395965576172,1.618767499923706
5,149,0.01855015754699707,1.824774980545044
5,149,0.01757359504699707,1.6841821670532227
5,149,0.018550395965576172,1.6373176574707031
5,149,0.017574071884155273,1.7164013385772705
5,149,0.018550634384155273,1.812082052230835
5,149,0.01855015754699707,1.814035415649414
5,149,0.01854991912841797,1.7554547786712646
5,149,0.018550634384155273,1.6168148517608643
5,149,0.01854991912841797,1.6177916526794434
5,149,0.01854991912841797,1.6334125995635986
5,149,0.018550395965576172,1.6158382892608643
5,149,0.017574071884155273,1.7466678619384766
5,149,0.01854991912841797,1.6109569072723389
5,149,0.01855015754699707,1.609980583190918
5,149,0.018550395965576172,1.6685607433319092
5,149,0.01854991912841797,1.631460428237915
5,149,0.01854991912841797,1.7056615352630615
5,149,0.018550395965576172,1.6841819286346436
5,149,0.018550395965576172,1.6158387660980225
5,149,0.01854991912841797,1.7495970726013184
5,149,0.01854991912841797,1.7095668315887451
5,149,0.017574310302734375,1.7603363990783691
5,149,0.017573833465576172,1.650986671447754
5,149,0.01855015754699707,1.6207201480865479
5,149,0.019526958465576172,1.650010347366333
5,149,0.01854991912841797,1.6256020069122314
5,149,0.017574310302734375,1.698826789855957
5,149,0.018550395965576172,1.6158385276794434
5,149,0.018550395965576172,1.7779102325439453
5,149,0.018550395965576172,1.7603363990783691
5,149,0.01854991912841797,1.6090047359466553
5,149,0.01854991912841797,1.7134723663330078
5,149,0.018550395965576172,1.5933825969696045
5,149,0.018550634384155273,1.6138854026794434
5,149,0.018550634384155273,1.6265778541564941
5,149,0.018550395965576172,1.608027696609497
5,149,0.018550634384155273,1.6568448543548584
5,149,0.01854991912841797,1.7495968341827393
5,149,0.01855015754699707,1.6675841808319092
5,149,0.018550395965576172,1.6138858795166016
5,149,0.017573833465576172,1.6343894004821777
5,149,0.01855015754699707,1.6177911758422852
5,149,0.01855015754699707,1.7095670700073242
5,149,0.01757335662841797,1.6158387660980225
5,149,0.018550395965576172,1.771075963973999
5,149,0.018550395965576172,1.7456910610198975
5,149,0.018550634384155273,1.651963233947754
5,149,0.01757359504699707,1.742762565612793
5,149,0.01855015754699707,1.6714897155761719
5,149,0.018550395965576172,1.680276870727539
5,149,0.01855015754699707,1.6910161972045898
5,149,0.018550872802734375,1.6138854026794434
5,149,0.017573833465576172,1.5953354835510254
5,149,0.01855015754699707,1.618767499923706
5,149,0.017573833465576172,1.6890640258789062
5,149,0.018550395965576172,1.6939451694488525
5,149,0.017574310302734375,1.8296568393707275
5,149,0.018549680709838867,1.6431758403778076
5,149,0.01952648162841797,1.8267276287078857
5,149,0.018550634384155273,1.6412231922149658
5,149,0.01855015754699707,1.7037088871002197
5,149,0.018550395965576172,1.7242116928100586
5,149,0.018550395965576172,1.7339754104614258
5,149,0.01854991912841797,1.610957384109497
5,149,0.018549680709838867,1.8013427257537842
5,149,0.017574310302734375,1.6461045742034912
5,149,0.017574310302734375,1.6119327545166016
5,149,0.018550634384155273,1.6334123611450195
5,149,0.018550395965576172,1.7671704292297363
5,149,0.017574310302734375,1.6050987243652344
5,149,0.01855015754699707,1.7124965190887451
5,149,0.01855015754699707,1.6158385276794434
5,149,0.01855015754699707,1.6168146133422852
5,149,0.01855015754699707,1.6861348152160645
5,149,0.01952672004699707,1.6851592063903809
5,149,0.01855015754699707,1.616814374923706
5,149,0.01855015754699707,1.5758090019226074
5,149,0.01757359504699707,1.6578209400177002
5,149,0.017574071884155273,1.7144484519958496
5,149,0.018550395965576172,1.6168148517608643
5,149,0.018550395965576172,1.6158382892608643
5,149,0.01854991912841797,1.8423490524291992
5,149,0.018550395965576172,1.7017567157745361
5,149,0.01854991912841797,1.8052480220794678
5,149,0.01855015754699707,1.6666078567504883
5,149,0.018550395965576172,1.7505736351013184
5,149,0.018549680709838867,1.6958985328674316
5,149,0.017574071884155273,1.8189160823822021
5,149,0.018550395965576172,1.7505733966827393
5,149,0.01855015754699707,1.7466673851013184
5,149,0.018550634384155273,1.7076139450073242
5,149,0.018550395965576172,1.6031463146209717
5,149,0.01855015754699707,1.6558680534362793
5,149,0.018550634384155273,1.6314599514007568
5,149,0.01854991912841797,1.6646559238433838
5,149,0.01757359504699707,1.7495965957641602
5,149,0.018550634384155273,1.6880874633789062
5,149,0.01855015754699707,1.658797264099121
5,149,0.01855015754699707,1.6285312175750732
5,149,0.01855015754699707,1.701756238937378
5,149,0.01855015754699707,1.6177911758422852
5,149,0.01855015754699707,1.661726474761963
5,149,0.018550395965576172,1.6129095554351807
5,149,0.018550395965576172,1.617790937423706
5,149,0.018550395965576172,1.6236491203308105
5,149,0.018551111221313477,1.6099793910980225
5,149,0.025384902954101562,1.6060748100280762
5,149,0.018550872802734375,1.6236486434936523
5,149,0.018550395965576172,1.8501601219177246
5,149,0.01854991912841797,1.6861345767974854
5,149,0.017573833465576172,1.8101298809051514
5,149,0.018550634384155273,1.7593598365783691
5,149,0.01854991912841797,1.7564315795898438
5,149,0.018550872802734375,1.829655647277832
5,149,0.018550634384155273,1.6871109008789062
5,149,0.01855015754699707,1.7896265983581543
5,149,0.018550395965576172,1.772052526473999
5,149,0.01854991912841797,1.7369043827056885
5,149,0.02440810203552246,1.5748324394226074
5,149,0.018550634384155273,1.6236493587493896
5,149,0.018550395965576172,1.7242114543914795
5,149,0.01855015754699707,1.66953706741333
5,149,0.018550395965576172,1.8364911079406738
5,149,0.01757359504699707,1.7896263599395752
5,149,0.018550634384155273,1.8208692073822021
5,149,0.01855015754699707,1.7183539867401123
5,149,0.017574071884155273,1.6880877017974854
5,149,0.018550634384155273,1.8247745037078857
5,149,0.01855015754699707,1.823798656463623
5,149,0.018550395965576172,1.836491346359253
5,149,0.018549203872680664,1.713472604751587
5,149,0.01855015754699707,1.7066378593444824
5,149,0.01757359504699707,1.6275551319122314
5,149,0.018549680709838867,1.7466678619384766
5,149,0.018550872802734375,1.6187670230865479
5,149,0.018550634384155273,1.6324362754821777
5,149,0.01854991912841797,1.7535021305084229
5,149,0.018550395965576172,1.7144484519958496
5,149,0.018550634384155273,1.6109564304351807
5,149,0.018550395965576172,1.7662038803100586
5,149,0.017574310302734375,1.7134718894958496
5,149,0.018550634384155273,1.6978507041931152
5,149,0.018550634384155273,1.6207196712493896
5,149,0.018550395965576172,1.6910169124603271
5,149,0.01854991912841797,1.6070513725280762
5,149,0.017574071884155273,1.5924065113067627
5,149,0.01855015754699707,1.7378804683685303
5,149,0.017574071884155273,1.6168155670166016
5,149,0.018549680709838867,1.6109566688537598
5,149,0.018550395965576172,1.6002171039581299
5,149,0.018550395965576172,1.6080281734466553
5,149,0.018549680709838867,1.659773826599121
5,149,0.018550395965576172,1.6050987243652344
5,149,0.018550634384155273,1.7456910610198975
5,149,0.017573833465576172,1.662703037261963
5,149,0.01854991912841797,1.610957145690918
5,149,0.01854991912841797,1.6197443008422852
5,149,0.01855015754699707,1.6177916526794434
5,149,0.018549680709838867,1.7046854496002197
5,149,0.017573833465576172,1.6763713359832764
5,149,0.018550634384155273,1.7144482135772705
5,149,0.018550395965576172,1.6041224002838135
5,149,0.01855015754699707,1.599240779876709
5,149,0.018550395965576172,1.6822290420532227
5,149,0.018550395965576172,1.741786241531372
5,149,0.018550395965576172,1.6880874633789062
5,149,0.017573833465576172,1.7427620887756348
5,149,0.017574071884155273,1.7456915378570557
5,149,0.018550395965576172,1.6129093170166016
5,149,0.018550634384155273,1.7495965957641602
5,149,0.019526243209838867,1.6734421253204346
5,149,0.018551111221313477,1.6841816902160645
5,149,0.01855015754699707,1.5885014533996582
5,149,0.017573833465576172,1.7700996398925781
5,149,0.018550634384155273,1.619744062423706
5,149,0.018549680709838867,1.6246259212493896
5,149,0.018550395965576172,1.6168148517608643
5,149,0.01854991912841797,1.7505731582641602
5,149,0.01855015754699707,1.6119332313537598
5,149,0.018550395965576172,1.609980583190918
5,149,0.01855015754699707,1.6060750484466553
5,149,0.017574071884155273,1.6080272197723389
5,149,0.018551111221313477,1.6441521644592285
5,149,0.01854991912841797,1.6090044975280762
5,149,0.01854991912841797,1.6158382892608643
5,149,0.017574310302734375,1.6382942199707031
5,149,0.018550395965576172,1.7271406650543213
5,149,0.018550395965576172,1.5748322010040283
5,149,0.018550872802734375,1.6148619651794434
5,149,0.01855015754699707,1.629507064819336
5,149,0.01855015754699707,1.8179409503936768
5,149,0.01855015754699707,1.7427620887756348
5,149,0.018550395965576172,1.7691230773925781
5,149,0.017574071884155273,1.6939456462860107
5,149,0.01757359504699707,1.6841824054718018
5,149,0.018550395965576172,1.8013427257537842
5,149,0.017574071884155273,1.7837684154510498
5,149,0.01855015754699707,1.6226727962493896
5,149,0.018550395965576172,1.6744189262390137
5,149,0.01855015754699707,1.7984132766723633
5,149,0.018550395965576172,1.8306326866149902
5,149,0.018550395965576172,1.6031460762023926
5,149,0.018550634384155273,1.6802763938903809
5,149,0.01855015754699707,1.7574076652526855
5,149,0.01855015754699707,1.7437388896942139
5,149,0.018550395965576172,1.5904536247253418
5,149,0.01855015754699707,1.6119329929351807
5,149,0.017574548721313477,1.8306326866149902
5,149,0.017573833465576172,1.710543155670166
5,149,0.01855015754699707,1.6832060813903809
5,149,0.018550395965576172,1.617790937423706
5,149,0.017574310302734375,1.6129086017608643
5,149,0.017574071884155273,1.6773481369018555
5,149,0.01854991912841797,1.8003668785095215
5,149,0.01854991912841797,1.794508457183838
5,149,0.01854991912841797,1.6129097938537598
5,149,0.017573833465576172,1.6734423637390137
5,149,0.01854991912841797,1.783768653869629
5,149,0.017574071884155273,1.7505736351013184
5,149,0.01855015754699707,1.725189208984375
5,149,0.018549203872680664,1.6792998313903809
5,149,0.018550634384155273,1.7866973876953125
5,149,0.02050328254699707,1.7661945819854736
5,149,0.017573833465576172,1.6256020069122314
5,149,0.01854991912841797,1.6656315326690674
5,149,0.018550634384155273,1.6226725578308105
5,149,0.018550395965576172,1.7076146602630615
5,149,0.01855015754699707,1.749596357345581
5,149,0.018550395965576172,1.6129097938537598
5,149,0.01855015754699707,1.7124955654144287
5,149,0.018550634384155273,1.6226730346679688
5,149,0.01854991912841797,1.6275548934936523
5,149,0.017573833465576172,1.6822290420532227
5,149,0.018550634384155273,1.6187677383422852
5,149,0.018549680709838867,1.7710762023925781
5,149,0.018550872802734375,1.6207201480865479
5,149,0.018550395965576172,1.6236493587493896
5,149,0.01757359504699707,1.7476439476013184
5,149,0.01855015754699707,1.824774980545044
5,149,0.01855015754699707,1.731046199798584
5,149,0.018550395965576172,1.6636791229248047
5,149,0.018550395965576172,1.6334125995635986
5,149,0.01854991912841797,1.750572919845581
5,149,0.018550634384155273,1.7232356071472168
5,149,0.018550634384155273,1.7427618503570557
5,149,0.018550395965576172,1.7544782161712646
5,149,0.018550872802734375,1.748619794845581
5,149,0.018550395965576172,1.6168148517608643
5,149,0.018550395965576172,1.6753952503204346
5,149,0.018550395965576172,1.6568446159362793
5,149,0.01854991912841797,1.7154254913330078
5,149,0.018549680709838867,1.6158385276794434
5,149,0.018550395965576172,1.6519627571105957
5,149,0.018550872802734375,1.7369039058685303
5,149,0.018550395965576172,1.6431760787963867
5,149,0.017573833465576172,1.7476439476013184
5,149,0.017573833465576172,1.589477300643921
5,149,0.018550872802734375,1.6256020069122314
5,149,0.01854991912841797,1.6705138683319092
5,149,0.01855015754699707,1.5836188793182373
5,149,0.01855015754699707,1.6978509426116943
5,149,0.017573833465576172,1.6090044975280762
5,149,0.01854991912841797,1.6168150901794434
5,149,0.01855015754699707,1.6070516109466553
5,149,0.018550395965576172,1.791579246520996
5,149,0.018550634384155273,1.7691233158111572
5,149,0.01854991912841797,1.8364906311035156
5,149,0.017574310302734375,1.699803113937378
5,149,0.01855015754699707,1.803295612335205
5,149,0.01855015754699707,1.7798633575439453
5,149,0.018550395965576172,1.6099801063537598
5,149,0.01855015754699707,1.6529395580291748
5,149,0.018550395965576172,1.740809679031372
5,149,0.017573833465576172,1.7593603134155273
5,149,0.01757359504699707,1.6070516109466553
5,149,0.018550395965576172,1.610957145690918
5,149,0.018550395965576172,1.66856050491333
5,149,0.01855015754699707,1.6070513725280762
5,149,0.01855015754699707,1.8189165592193604
5,149,0.018550395965576172,1.6246256828308105
5,149,0.01855015754699707,1.7164015769958496
5,149,0.017573833465576172,1.680276870727539
5,149,0.01854991912841797,1.7574079036712646
5,149,0.018549680709838867,1.804271936416626
5,149,0.018550395965576172,1.5953352451324463
5,149,0.01855015754699707,1.6080284118652344
5,149,0.018549680709838867,1.7769343852996826
5,149,0.01855015754699707,1.6236493587493896
5,149,0.01855015754699707,1.6158387660980225
5,149,0.017574071884155273,1.5992405414581299
5,149,0.018550395965576172,1.7251880168914795
5,149,0.017574071884155273,1.6880877017974854
5,149,0.018550395965576172,1.8257503509521484
5,149,0.018550634384155273,1.8569939136505127
5,149,0.018550634384155273,1.6197435855865479
5,149,0.017573833465576172,1.6939454078674316
5,149,0.01855015754699707,1.8198933601379395
5,149,0.01855015754699707,1.6138858795166016
5,149,0.01855015754699707,1.6050989627838135
5,149,0.018550395965576172,1.8257505893707275
5,149,0.018550634384155273,1.7954845428466797
5,149,0.01855015754699707,1.587524175643921
5,149,0.018550634384155273,1.608027696609497
5,149,0.018550634384155273,1.6060752868652344
5,149,0.01855015754699707,1.6168148517608643
5,149,0.018550395965576172,1.6070513725280762
5,149,0.01855015754699707,1.8364911079406738
5,149,0.017574071884155273,1.7046844959259033
5,149,0.018550634384155273,1.720306158065796
5,149,0.01855015754699707,1.8169643878936768
5,149,0.01855015754699707,1.8150112628936768
5,149,0.01855015754699707,1.651963472366333
5,149,0.01854991912841797,1.8413724899291992
5,149,0.018550634384155273,1.710543155670166
5,149,0.01855015754699707,1.8286802768707275
5,149,0.01854991912841797,1.7857213020324707
5,149,0.018550395965576172,1.5904533863067627
5,149,0.018550872802734375,1.7554543018341064
5,149,0.018550395965576172,1.7427620887756348
5,149,0.018550634384155273,1.792555332183838
5,149,0.018550395965576172,1.7583839893341064
5,149,0.01854991912841797,1.7281177043914795
5,149,0.01854991912841797,1.659773826599121
5,149,0.01952672004699707,1.810129165649414
5,149,0.018551111221313477,1.7310454845428467
5,149,0.017574548721313477,1.668560266494751
5,149,0.018550634384155273,1.7134721279144287
5,149,0.01757359504699707,1.7993905544281006
5,149,0.01854991912841797,1.5836193561553955
5,149,0.018550395965576172,1.6080281734466553
5,149,0.018549680709838867,1.834538459777832
5,149,0.01855015754699707,1.7993896007537842
5,149,0.018550872802734375,1.8286795616149902
5,149,0.018550395965576172,1.8384437561035156
5,149,0.01854991912841797,1.7037088871002197
5,149,0.018550634384155273,1.8228216171264648
5,149,0.018550395965576172,1.7876739501953125
5,149,0.017574071884155273,1.76033616065979
5,149,0.018550395965576172,1.732999324798584
5,149,0.018549680709838867,1.6031460762023926
5,149,0.018550634384155273,1.6539158821105957
5,149,0.01855015754699707,1.780839204788208
5,149,0.018550634384155273,1.8374669551849365
5,149,0.017573833465576172,1.6548919677734375
5,149,0.018550634384155273,1.608027458190918
5,149,0.018550634384155273,1.832585334777832
5,149,0.01854991912841797,1.6109569072723389
5,149,0.018550634384155273,1.6011934280395508
5,149,0.01855015754699707,1.7378809452056885
5,149,0.01854991912841797,1.6636791229248047
5,149,0.018550395965576172,1.7476437091827393
5,149,0.017574310302734375,1.7144486904144287
5,149,0.01854991912841797,1.642199993133545
5,149,0.018550395965576172,1.6675841808319092
5,149,0.01854991912841797,1.6265783309936523
5,149,0.01855015754699707,1.742762565612793
5,149,0.01855015754699707,1.6890637874603271
5,149,0.018550395965576172,1.8159875869750977
5,149,0.01855015754699707,1.8091535568237305
5,149,0.018550634384155273,1.7593598365783691
5,149,0.01855015754699707,1.832585096359253
5,149,0.018550634384155273,1.7144513130187988
5,149,0.018547773361206055,1.6500098705291748
5,149,0.01855015754699707,1.7574079036712646
5,149,0.01855015754699707,1.7935316562652588
5,149,0.018550395965576172,1.6910169124603271
5,149,0.018549680709838867,1.6187677383422852
5,149,0.017574310302734375,1.6197435855865479
5,149,0.019526958465576172,1.6832056045532227
5,149,0.01854991912841797,1.6441524028778076
5,149,0.018550395965576172,1.6129095554351807
5,149,0.01855015754699707,1.6773474216461182
5,149,0.017574310302734375,1.7974371910095215
5,149,0.018550634384155273,1.8198926448822021
5,149,0.01855015754699707,1.8657808303833008
5,149,0.018550634384155273,1.8237981796264648
5,149,0.017574071884155273,1.8091535568237305
5,149,0.01854991912841797,1.609980821609497
5,149,0.01757359504699707,1.8189165592193604
5,149,0.018550872802734375,1.6929688453674316
5,149,0.018550395965576172,1.752525806427002
5,149,0.01854991912841797,1.6353657245635986
5,149,0.01855015754699707,1.6148619651794434
5,149,0.017574071884155273,1.620720386505127
5,149,0.01854991912841797,1.8101294040679932
5,149,0.018550872802734375,1.7886500358581543
5,149,0.01855015754699707,1.7554547786712646
5,149,0.01855015754699707,1.723235845565796
5,149,0.01855015754699707,1.6783239841461182
5,149,0.018550395965576172,1.8325855731964111
5,149,0.017573833465576172,1.8394196033477783
5,149,0.018550634384155273,1.7954843044281006
5,149,0.018550872802734375,1.7076139450073242
5,149,0.018550395965576172,1.6158380508422852
5,149,0.01854991912841797,1.6207208633422852
5,149,0.01854991912841797,1.6177911758422852
5,149,0.017574071884155273,1.619744062423706
5,149,0.018550395965576172,1.8062241077423096
5,149,0.01855015754699707,1.6207201480865479
5,149,0.018550634384155273,1.6207199096679688
5,149,0.01855015754699707,1.7603366374969482
5,149,0.017573833465576172,1.6138858795166016
5,149,0.01855015754699707,1.6695375442504883
5,149,0.01854991912841797,1.7993900775909424
5,149,0.01854991912841797,1.8579704761505127
5,149,0.01854991912841797,1.724212408065796
5,149,0.017573833465576172,1.7271411418914795
5,149,0.01854991912841797,1.6177916526794434
5,149,0.01855015754699707,1.6509861946105957
5,149,0.018550395965576172,1.641223669052124
5,149,0.01854991912841797,1.6949222087860107
5,149,0.018550634384155273,1.7857208251953125
5,149,0.01757359504699707,1.5963118076324463
5,149,0.018550395965576172,1.6734421253204346
5,149,0.018550395965576172,1.7603366374969482
5,149,0.018550634384155273,1.6412229537963867
5,149,0.01855015754699707,1.8316090106964111
5,149,0.017574071884155273,1.6744184494018555
5,149,0.018550634384155273,1.7583835124969482
5,149,0.018550395965576172,1.7447152137756348
5,149,0.018550395965576172,1.7251882553100586
5,149,0.01854991912841797,1.6343886852264404
5,149,0.018550634384155273,1.6753950119018555
5,149,0.018550395965576172,1.7661943435668945
5,149,0.019526958465576172,1.617790937423706
5,149,0.01855015754699707,1.6451287269592285
5,149,0.018550395965576172,1.720306634902954
5,149,0.018550395965576172,1.6744189262390137
5,149,0.01854991912841797,1.6490342617034912
5,149,0.018549680709838867,1.6412239074707031
5,149,0.01855015754699707,1.6919925212860107
5,149,0.01855015754699707,1.8052480220794678
5,149,0.017574310302734375,1.793531894683838
5,149,0.01855015754699707,1.8472304344177246
5,149,0.018550395965576172,1.7378807067871094
5,149,0.017573833465576172,1.6177914142608643
5,149,0.01854991912841797,1.6216967105865479
5,149,0.01855015754699707,1.6949217319488525
5,149,0.01855015754699707,1.6080279350280762
5,149,0.018550395965576172,1.6138858795166016
5,149,0.01855015754699707,1.6138856410980225
5,149,0.018550872802734375,1.608027696609497
5,149,0.018550395965576172,1.6021695137023926
5,149,0.018550634384155273,1.709566354751587
5,149,0.01855015754699707,1.7769348621368408
5,149,0.017573833465576172,1.7398333549499512
5,149,0.018549680709838867,1.6080279350280762
